Date,Symbol,Open,High,Low,Close,Volume
2016-03-30,SET,1401.08,1419.72,1400.55,1410.29,9436125030
2016-03-31,SET,1406.85,1412.92,1402.01,1407.7,8050295920
2016-04-01,SET,1405.07,1406.24,1395.44,1400.72,7017577630
2016-04-04,SET,1399.59,1403.27,1396.42,1400.27,7650294310
2016-04-05,SET,1389.75,1390.11,1373.34,1373.59,10741555040
2016-04-07,SET,1375.19,1379.25,1356.68,1356.69,9657707520
2016-04-08,SET,1357.23,1370.68,1351.27,1369.64,10307079280
2016-04-11,SET,1370.31,1375.47,1364.96,1369.84,5916524730
2016-04-12,SET,1374.92,1386.04,1373.83,1385.42,7656160490
2016-04-18,SET,1387.08,1398.81,1384.39,1398.77,8816889920
2016-04-19,SET,1403.81,1417.96,1402.16,1416.0,9729379000
2016-04-20,SET,1416.78,1419.77,1407.97,1414.96,9214569200
2016-04-21,SET,1425.72,1432.25,1420.75,1423.9,9721962090
2016-04-22,SET,1425.27,1425.76,1410.81,1410.81,8619110780
2016-04-25,SET,1410.66,1413.99,1406.38,1408.71,8569126670
2016-04-26,SET,1408.0,1421.89,1405.55,1418.78,11743274780
2016-04-27,SET,1421.8,1423.15,1409.17,1411.84,8430351310
2016-04-28,SET,1416.35,1419.21,1396.16,1399.91,10243039120
2016-04-29,SET,1399.15,1404.61,1394.25,1404.61,11785238790
2016-05-03,SET,1403.53,1409.92,1397.12,1397.87,10448019580
2016-05-04,SET,1392.58,1393.56,1384.18,1390.7,8202594070
2016-05-09,SET,1389.78,1394.28,1381.66,1394.14,8724853180
2016-05-10,SET,1387.17,1393.62,1384.25,1390.13,9941854830
2016-05-11,SET,1391.15,1394.18,1382.27,1382.41,10530547610
2016-05-12,SET,1384.82,1399.39,1383.04,1399.31,11880574350
2016-05-13,SET,1400.0,1404.57,1394.25,1394.69,12057537730
2016-05-16,SET,1403.24,1406.03,1392.99,1397.63,12288882160
2016-05-17,SET,1405.3,1411.02,1402.43,1406.57,11824827400
2016-05-18,SET,1406.95,1410.04,1399.36,1400.5,11330796970
2016-05-19,SET,1400.78,1400.97,1384.12,1385.86,13807128020
2016-05-23,SET,1387.73,1388.88,1377.65,1381.69,10836311490
2016-05-24,SET,1381.5,1386.15,1376.74,1384.26,9472746070
2016-05-25,SET,1393.95,1398.35,1390.19,1397.63,9102689800
2016-05-26,SET,1398.68,1404.47,1398.08,1401.64,7537919030
2016-05-27,SET,1402.37,1412.67,1400.92,1412.67,8619797970
2016-05-30,SET,1422.43,1425.66,1418.81,1424.12,9034284130
2016-05-31,SET,1427.29,1428.29,1420.19,1424.28,11275822070
2016-06-01,SET,1423.26,1429.08,1415.73,1415.76,9108803300
2016-06-02,SET,1418.72,1429.93,1417.79,1424.06,10440775680
2016-06-03,SET,1430.23,1437.62,1426.8,1436.43,9543482450
2016-06-06,SET,1441.54,1446.43,1440.28,1443.42,9432909750
2016-06-07,SET,1448.39,1450.28,1440.23,1442.42,9485223240
2016-06-08,SET,1443.01,1446.46,1436.43,1445.54,8541725050
2016-06-09,SET,1449.62,1451.08,1435.2,1435.65,8280454440
2016-06-10,SET,1434.33,1438.66,1428.87,1429.21,7529253360
2016-06-13,SET,1419.38,1425.97,1414.89,1421.86,12468584290
2016-06-14,SET,1421.67,1429.63,1421.45,1428.1,16573718390
2016-06-15,SET,1430.87,1436.65,1425.57,1434.89,11874809240
2016-06-16,SET,1428.73,1429.74,1410.26,1411.19,12291025940
2016-06-17,SET,1415.99,1422.22,1412.33,1421.32,11887448550
2016-06-20,SET,1425.53,1426.87,1419.45,1421.99,13652457500
2016-06-21,SET,1422.79,1433.52,1421.36,1430.8,12684898480
2016-06-22,SET,1431.9,1434.4,1422.27,1424.68,10363332750
2016-06-23,SET,1425.41,1438.51,1418.59,1436.4,12083867520
2016-06-24,SET,1411.99,1416.15,1393.83,1413.19,17618625240
2016-06-27,SET,1411.71,1426.68,1410.08,1424.31,11124787750
2016-06-28,SET,1426.65,1437.82,1424.23,1437.42,10846471030
2016-06-29,SET,1445.41,1449.9,1441.54,1442.66,13889045140
2016-06-30,SET,1450.55,1452.08,1436.68,1444.99,12326766270
2016-07-04,SET,1452.83,1456.29,1448.88,1454.56,11064417670
2016-07-05,SET,1455.45,1459.8,1447.69,1450.07,11679201760
2016-07-06,SET,1444.54,1456.98,1443.97,1452.59,11031427130
2016-07-07,SET,1459.04,1464.1,1455.67,1456.72,15679754330
2016-07-08,SET,1456.73,1459.21,1449.87,1455.65,12679080630
2016-07-11,SET,1464.42,1470.57,1463.15,1468.39,12626927490
2016-07-12,SET,1473.32,1477.28,1466.42,1474.92,13104151860
2016-07-13,SET,1481.29,1483.14,1475.44,1477.61,14451271660
2016-07-14,SET,1479.44,1489.68,1475.97,1488.69,13124399870
2016-07-15,SET,1492.96,1498.13,1489.82,1492.0,12138505600
2016-07-20,SET,1500.52,1510.64,1499.19,1510.03,10683230660
2016-07-21,SET,1511.03,1517.59,1502.45,1502.7,11524953330
2016-07-22,SET,1502.76,1510.58,1497.32,1509.13,10119212750
2016-07-25,SET,1508.66,1516.95,1508.2,1512.66,11543921020
2016-07-26,SET,1513.69,1515.98,1501.56,1504.81,11649383890
2016-07-27,SET,1510.59,1517.73,1509.54,1515.4,11636000130
2016-07-28,SET,1516.64,1526.61,1510.57,1524.58,12665946700
2016-07-29,SET,1527.11,1530.35,1522.01,1524.07,12596678560
2016-08-01,SET,1531.94,1533.75,1511.65,1512.62,15371394470
2016-08-02,SET,1508.18,1511.83,1497.23,1497.51,14765336270
2016-08-03,SET,1496.38,1509.77,1493.88,1507.47,11151854990
2016-08-04,SET,1509.79,1514.29,1507.1,1507.93,10118705390
2016-08-05,SET,1515.93,1521.26,1513.07,1518.69,9485669260
2016-08-08,SET,1538.13,1543.36,1532.39,1542.26,12059613940
2016-08-09,SET,1545.06,1551.59,1542.06,1548.21,12845000540
2016-08-10,SET,1552.21,1554.31,1542.06,1548.13,14166772480
2016-08-11,SET,1548.81,1553.22,1544.1,1552.64,12571405470
2016-08-15,SET,1539.96,1558.32,1538.77,1549.11,14648012880
2016-08-16,SET,1552.76,1556.38,1532.86,1537.52,14825939660
2016-08-17,SET,1535.74,1539.89,1529.99,1531.63,21172225130
2016-08-18,SET,1536.25,1549.98,1535.18,1547.01,15078921580
2016-08-19,SET,1548.62,1551.46,1535.87,1538.76,11313055680
2016-08-22,SET,1537.4,1543.46,1535.57,1539.24,10070106890
2016-08-23,SET,1532.03,1541.01,1528.4,1540.06,11037075750
2016-08-24,SET,1541.07,1550.31,1538.2,1547.55,11104519360
2016-08-25,SET,1550.98,1554.9,1540.42,1544.1,11303401590
2016-08-26,SET,1546.04,1555.88,1545.41,1549.41,9414860310
2016-08-29,SET,1551.14,1553.56,1540.02,1544.15,11189071220
2016-08-30,SET,1548.14,1553.15,1546.04,1546.13,10202770090
2016-08-31,SET,1545.72,1548.71,1539.03,1548.44,10232435360
2016-09-01,SET,1549.21,1550.59,1539.71,1539.71,11151220970
2016-09-02,SET,1539.44,1540.97,1516.7,1521.48,15109752690
2016-09-05,SET,1526.28,1527.22,1477.28,1492.52,19201853460
2016-09-06,SET,1493.32,1502.53,1488.99,1496.9,9781435400
2016-09-07,SET,1500.81,1511.62,1487.2,1487.2,14072971280
2016-09-08,SET,1488.16,1490.24,1451.46,1455.38,16610161880
2016-09-09,SET,1453.6,1458.39,1435.67,1445.28,15349831810
2016-09-12,SET,1422.78,1432.37,1410.87,1411.85,12819003740
2016-09-13,SET,1431.52,1450.43,1429.62,1446.84,12157715450
2016-09-14,SET,1445.14,1459.89,1444.25,1458.19,13163598820
2016-09-15,SET,1460.8,1468.69,1457.07,1463.39,10455028390
2016-09-16,SET,1471.14,1479.07,1466.76,1479.07,11640946720
2016-09-19,SET,1482.58,1493.02,1481.19,1492.73,13201493940
2016-09-20,SET,1490.73,1491.16,1467.55,1473.78,11642654670
2016-09-21,SET,1481.23,1496.93,1480.23,1487.17,12346434790
2016-09-22,SET,1498.76,1506.7,1496.81,1505.99,10270764460
2016-09-23,SET,1505.77,1505.85,1485.14,1492.88,12606786190
2016-09-26,SET,1481.65,1492.21,1479.17,1490.14,9105000840
2016-09-27,SET,1493.55,1498.2,1488.78,1489.39,8190414750
2016-09-28,SET,1489.17,1491.2,1477.29,1479.58,8734126030
2016-09-29,SET,1491.37,1498.51,1488.26,1491.43,8650092830
2016-09-30,SET,1485.82,1490.14,1479.46,1483.21,8141413710
2016-10-03,SET,1490.11,1493.77,1487.62,1490.94,7277619130
2016-10-04,SET,1496.01,1511.06,1494.37,1509.78,9519241690
2016-10-05,SET,1512.79,1514.12,1505.87,1509.92,9336663440
2016-10-06,SET,1512.64,1518.23,1509.71,1513.86,10677895250
2016-10-07,SET,1513.18,1514.25,1501.0,1504.34,9987222190
2016-10-10,SET,1453.36,1470.84,1450.87,1457.02,15611565690
2016-10-11,SET,1465.79,1467.71,1431.7,1442.21,13661615600
2016-10-12,SET,1432.42,1435.29,1343.13,1406.18,32405452200
2016-10-13,SET,1387.03,1412.82,1356.79,1412.82,24229951390
2016-10-14,SET,1461.42,1480.47,1448.19,1477.61,20388650930
2016-10-17,SET,1470.54,1481.18,1463.19,1477.34,12189624550
2016-10-18,SET,1479.41,1482.17,1467.61,1477.54,10680603280
2016-10-19,SET,1471.78,1490.98,1470.51,1486.28,12364880790
2016-10-20,SET,1495.1,1498.04,1490.65,1492.73,10478236490
2016-10-21,SET,1494.61,1501.22,1491.63,1500.37,9924693530
2016-10-25,SET,1505.82,1508.89,1496.66,1506.47,9545117050
2016-10-26,SET,1505.99,1507.2,1492.11,1492.12,10753234390
2016-10-27,SET,1492.2,1500.99,1488.72,1498.36,10770221420
2016-10-28,SET,1500.72,1501.36,1491.32,1494.44,9919612940
2016-10-31,SET,1494.04,1497.64,1491.04,1495.72,7658128730
2016-11-01,SET,1500.15,1507.74,1499.66,1504.52,9740084160
2016-11-02,SET,1502.19,1502.57,1494.06,1498.65,8788672980
2016-11-03,SET,1499.14,1504.84,1493.05,1493.08,10280239110
2016-11-04,SET,1489.4,1491.44,1478.9,1485.7,12336962870
2016-11-07,SET,1496.06,1504.98,1495.14,1502.27,9379537690
2016-11-08,SET,1504.49,1510.99,1501.96,1509.84,12527932610
2016-11-09,SET,1498.81,1509.43,1486.32,1509.43,18517761000
2016-11-10,SET,1519.17,1522.63,1513.0,1514.26,14059535530
2016-11-11,SET,1508.62,1509.02,1493.93,1494.53,13837913700
2016-11-14,SET,1481.97,1483.29,1467.37,1469.23,12695219950
2016-11-15,SET,1474.06,1478.63,1463.31,1476.46,17148508380
2016-11-16,SET,1483.88,1486.45,1474.55,1474.64,12922138950
2016-11-17,SET,1477.11,1478.3,1467.36,1473.85,10707393180
2016-11-18,SET,1471.99,1475.9,1465.9,1473.86,10714852960
2016-11-21,SET,1476.82,1482.87,1472.65,1478.3,8545594220
2016-11-22,SET,1485.56,1489.29,1483.03,1485.68,10640592160
2016-11-23,SET,1491.02,1496.38,1488.38,1496.36,9749880000
2016-11-24,SET,1495.65,1497.62,1487.94,1490.11,8359108970
2016-11-25,SET,1494.26,1500.41,1493.55,1500.4,9306225910
2016-11-28,SET,1502.57,1505.48,1498.93,1500.78,8474849770
2016-11-29,SET,1507.59,1509.51,1494.51,1497.18,9367170720
2016-11-30,SET,1498.41,1511.87,1496.05,1510.24,9578666640
2016-12-01,SET,1519.66,1523.63,1510.64,1512.38,10442138600
2016-12-02,SET,1514.4,1518.29,1498.57,1501.66,8689468770
2016-12-06,SET,1506.48,1516.5,1503.15,1516.48,8160564390
2016-12-07,SET,1515.61,1523.45,1513.28,1520.53,11917151800
2016-12-08,SET,1524.2,1530.33,1523.73,1525.41,10860061300
2016-12-09,SET,1531.95,1532.84,1522.84,1526.32,9272610820
2016-12-13,SET,1528.16,1532.37,1521.42,1530.21,10647889640
2016-12-14,SET,1531.06,1531.84,1518.11,1521.25,10446463570
2016-12-15,SET,1516.2,1522.62,1514.68,1519.65,10484521120
2016-12-16,SET,1523.47,1527.58,1520.73,1522.51,9504910000
2016-12-19,SET,1524.15,1527.03,1520.89,1522.4,8580525310
2016-12-20,SET,1524.64,1524.89,1507.91,1511.65,8651192570
2016-12-21,SET,1513.68,1515.87,1506.75,1508.57,8301202420
2016-12-22,SET,1509.09,1510.42,1502.29,1504.12,6659818880
2016-12-23,SET,1504.76,1511.85,1502.28,1509.98,7739634860
2016-12-26,SET,1512.09,1517.08,1511.8,1515.23,5867428690
2016-12-27,SET,1516.25,1519.66,1513.98,1517.08,5571588660
2016-12-28,SET,1520.4,1526.62,1518.68,1524.6,6798194540
2016-12-29,SET,1524.58,1542.39,1523.97,1537.81,6950068780
2016-12-30,SET,1539.51,1546.58,1538.05,1542.94,7486067040
2017-01-04,SET,1548.49,1564.58,1548.44,1563.58,12277343990
2017-01-05,SET,1568.39,1574.85,1564.84,1571.05,12644475310
2017-01-06,SET,1572.9,1575.62,1566.78,1571.48,12254029970
2017-01-09,SET,1572.84,1573.75,1559.83,1564.08,11310445070
2017-01-10,SET,1563.49,1574.04,1563.13,1572.1,10952199860
2017-01-11,SET,1572.38,1583.26,1571.83,1572.93,12055099730
2017-01-12,SET,1580.77,1581.35,1567.36,1568.84,10127558360
2017-01-13,SET,1572.67,1576.35,1566.81,1575.24,9096498000
2017-01-16,SET,1574.15,1576.82,1567.65,1571.8,11410115810
2017-01-17,SET,1573.01,1577.71,1566.17,1566.84,11805905910
2017-01-18,SET,1569.28,1572.16,1560.76,1560.83,9658744660
2017-01-19,SET,1559.48,1560.44,1546.56,1554.88,10300535190
2017-01-20,SET,1553.07,1566.34,1552.16,1562.99,10538715990
2017-01-23,SET,1567.68,1571.01,1565.09,1570.79,9379658690
2017-01-24,SET,1573.35,1581.78,1572.92,1578.82,12148321450
2017-01-25,SET,1584.05,1588.11,1580.07,1584.29,11776679450
2017-01-26,SET,1596.74,1600.79,1587.21,1591.0,10706420450
2017-01-27,SET,1590.37,1592.51,1586.01,1590.8,7893037310
2017-01-30,SET,1589.25,1594.66,1587.0,1590.56,8167402400
2017-01-31,SET,1586.24,1586.87,1575.86,1577.31,9056096290
2017-02-01,SET,1575.13,1581.35,1569.75,1576.32,10288346920
2017-02-02,SET,1577.14,1582.1,1572.45,1572.67,9197949670
2017-02-03,SET,1573.26,1586.06,1571.38,1582.95,9835649430
2017-02-06,SET,1586.79,1592.68,1584.44,1589.13,10519667530
2017-02-07,SET,1587.76,1591.7,1580.66,1582.52,9813221520
2017-02-08,SET,1582.54,1594.61,1581.6,1589.29,11618602330
2017-02-09,SET,1592.91,1595.81,1582.6,1583.25,9952802030
2017-02-10,SET,1589.68,1590.96,1582.68,1585.24,9296443390
2017-02-14,SET,1586.38,1587.66,1570.06,1572.24,9328792930
2017-02-15,SET,1571.86,1574.91,1560.67,1573.37,13544121770
2017-02-16,SET,1574.34,1580.34,1573.07,1576.05,10650572700
2017-02-17,SET,1578.86,1583.74,1577.26,1577.84,9605691900
2017-02-20,SET,1580.46,1581.91,1574.24,1578.47,10880546120
2017-02-21,SET,1578.38,1583.31,1564.37,1564.42,11678574050
2017-02-22,SET,1567.9,1572.22,1561.71,1572.04,10215361290
2017-02-23,SET,1569.98,1570.27,1562.58,1567.32,10902196270
2017-02-24,SET,1566.64,1568.43,1561.46,1564.59,10857563810
2017-02-27,SET,1560.58,1562.86,1555.52,1558.03,10328926190
2017-02-28,SET,1560.81,1563.96,1557.93,1559.56,8812757118
2017-03-01,SET,1562.46,1567.36,1559.85,1567.19,8623365236
2017-03-02,SET,1571.42,1573.31,1568.42,1569.94,11185930148
2017-03-03,SET,1567.83,1569.74,1564.16,1566.2,7788688991
2017-03-06,SET,1564.41,1564.89,1550.98,1553.61,8299402830
2017-03-07,SET,1552.44,1556.95,1549.09,1549.87,8120584660
2017-03-08,SET,1549.29,1551.73,1534.85,1551.73,13942120020
2017-03-09,SET,1548.23,1551.2,1544.62,1549.24,9008970260
2017-03-10,SET,1547.91,1548.59,1537.23,1539.91,9539843810
2017-03-13,SET,1537.08,1538.1,1528.78,1535.51,10258803580
2017-03-14,SET,1533.42,1546.01,1531.73,1543.15,11392071578
2017-03-15,SET,1542.57,1545.28,1537.47,1540.8,10908176150
2017-03-16,SET,1548.56,1559.61,1547.42,1557.05,10882398537
2017-03-17,SET,1559.97,1562.82,1554.49,1560.98,9519954350
2017-03-20,SET,1564.43,1568.29,1561.79,1563.54,7688031460
2017-03-21,SET,1566.0,1571.74,1564.06,1568.78,8483711540
2017-03-22,SET,1561.25,1569.99,1558.0,1566.66,8639770740
2017-03-23,SET,1571.48,1573.25,1567.42,1568.72,6964553740
2017-03-24,SET,1569.21,1575.39,1566.6,1573.51,6799243660
2017-03-27,SET,1573.67,1576.12,1568.48,1570.5,6538758650
2017-03-28,SET,1573.36,1579.59,1572.06,1576.72,7875168090
2017-03-29,SET,1575.78,1579.59,1573.06,1574.97,7629300510
2017-03-30,SET,1576.18,1584.73,1574.14,1579.88,9291984800
2017-03-31,SET,1582.98,1584.96,1574.71,1575.11,9068900380
2017-04-03,SET,1578.48,1583.55,1577.78,1580.86,7450274290
2017-04-04,SET,1580.53,1586.04,1579.07,1583.82,11658433690
2017-04-05,SET,1584.64,1585.46,1577.36,1582.12,7984898470
2017-04-07,SET,1580.16,1583.88,1575.44,1583.53,9947280680
2017-04-10,SET,1580.96,1583.04,1576.99,1581.19,6508134730
2017-04-11,SET,1582.51,1585.93,1579.96,1582.78,6306722590
2017-04-12,SET,1584.97,1589.5,1584.4,1589.5,5863451320
2017-04-17,SET,1585.78,1585.96,1574.8,1575.91,6429044940
2017-04-18,SET,1579.62,1583.78,1574.42,1574.42,7340007020
2017-04-19,SET,1573.88,1575.11,1567.03,1567.19,8960819710
2017-04-20,SET,1566.7,1572.9,1565.67,1566.28,9976332630
2017-04-21,SET,1569.9,1573.39,1567.55,1570.02,8309610780
2017-04-24,SET,1571.16,1572.77,1562.2,1564.66,8508527720
2017-04-25,SET,1567.5,1569.9,1553.44,1562.27,9226797210
2017-04-26,SET,1562.32,1569.1,1559.64,1567.47,9312645700
2017-04-27,SET,1566.83,1569.36,1563.58,1566.77,7649778990
2017-04-28,SET,1568.56,1569.12,1562.82,1566.32,7154554050
2017-05-02,SET,1566.59,1570.07,1563.91,1564.12,6038059040
2017-05-03,SET,1565.66,1569.51,1563.2,1564.12,5950880550
2017-05-04,SET,1565.77,1574.38,1565.59,1573.05,7136836910
2017-05-05,SET,1570.7,1571.8,1563.95,1569.02,6754417360
2017-05-08,SET,1568.0,1571.42,1565.74,1568.02,6513599790
2017-05-09,SET,1570.61,1571.08,1557.6,1560.31,9306063990
2017-05-11,SET,1562.89,1564.31,1546.81,1550.27,9871565090
2017-05-12,SET,1550.12,1550.13,1537.43,1543.94,11054749710
2017-05-15,SET,1541.56,1542.11,1531.68,1537.42,11669559140
2017-05-16,SET,1537.36,1548.35,1536.48,1546.35,10892884940
2017-05-17,SET,1547.51,1552.55,1545.17,1548.29,9378919160
2017-05-18,SET,1544.35,1548.6,1541.22,1545.88,7877429380
2017-05-19,SET,1547.23,1552.23,1545.23,1549.64,7832787570
2017-05-22,SET,1553.67,1560.11,1553.64,1557.73,10609882970
2017-05-23,SET,1560.84,1565.61,1558.07,1564.69,7853766280
2017-05-24,SET,1565.77,1567.92,1563.49,1566.15,7994373010
2017-05-25,SET,1569.07,1571.68,1566.75,1569.41,7466866290
2017-05-26,SET,1568.66,1572.66,1566.81,1569.27,8549967360
2017-05-29,SET,1569.62,1571.68,1566.3,1568.17,6455155180
2017-05-30,SET,1569.84,1572.15,1567.62,1568.57,6979972710
2017-05-31,SET,1572.06,1574.44,1558.22,1561.66,8239253010
2017-06-01,SET,1562.08,1565.63,1559.51,1563.11,8358210750
2017-06-02,SET,1565.09,1570.96,1564.7,1567.6,8011944170
2017-06-05,SET,1572.5,1573.13,1562.73,1566.85,8203278990
2017-06-06,SET,1568.18,1570.49,1562.85,1568.95,9897552230
2017-06-07,SET,1571.14,1573.16,1565.93,1566.58,8456738050
2017-06-08,SET,1567.76,1571.78,1563.31,1570.28,10786227130
2017-06-09,SET,1571.12,1571.7,1564.53,1566.65,9856353670
2017-06-12,SET,1566.85,1569.7,1560.75,1563.81,8097689110
2017-06-13,SET,1565.41,1573.32,1564.55,1572.36,8857125520
2017-06-14,SET,1574.09,1578.53,1570.7,1577.0,10041868480
2017-06-15,SET,1575.28,1580.52,1573.53,1573.53,10611217330
2017-06-16,SET,1576.77,1579.23,1573.15,1576.58,8395742880
2017-06-19,SET,1579.74,1583.77,1579.32,1581.14,7346876160
2017-06-20,SET,1583.74,1584.15,1577.67,1578.62,7760160030
2017-06-21,SET,1577.29,1578.63,1573.7,1577.01,8024897810
2017-06-22,SET,1578.26,1583.67,1577.63,1580.91,8759487170
2017-06-23,SET,1582.93,1585.41,1581.28,1582.36,9453246870
2017-06-26,SET,1585.84,1589.69,1584.28,1585.61,7492239650
2017-06-27,SET,1589.47,1591.09,1584.22,1586.45,8173342940
2017-06-28,SET,1586.51,1587.85,1580.86,1582.63,6911088560
2017-06-29,SET,1586.91,1590.49,1576.94,1578.12,8163617940
2017-06-30,SET,1578.19,1580.2,1567.16,1574.74,7860378760
2017-07-03,SET,1577.18,1581.64,1575.12,1579.41,6415897740
2017-07-04,SET,1582.04,1583.0,1572.51,1574.11,7504087640
2017-07-05,SET,1575.78,1579.28,1573.52,1575.02,6115423370
2017-07-06,SET,1575.15,1575.78,1564.05,1569.64,8269771700
2017-07-07,SET,1567.7,1570.6,1565.17,1569.44,6473718310
2017-07-11,SET,1570.3,1572.02,1564.75,1569.24,6496969910
2017-07-12,SET,1572.43,1577.21,1569.93,1574.93,7574256140
2017-07-13,SET,1581.43,1584.26,1575.83,1579.41,6586838280
2017-07-14,SET,1581.45,1582.23,1574.66,1577.79,5874224510
2017-07-17,SET,1581.45,1582.69,1572.61,1574.09,6989233580
2017-07-18,SET,1575.35,1577.02,1569.16,1571.52,7456924470
2017-07-19,SET,1573.28,1578.06,1572.44,1575.85,7333938111
2017-07-20,SET,1576.93,1578.96,1574.71,1575.28,6848397111
2017-07-21,SET,1576.9,1579.39,1573.42,1573.51,9030889770
2017-07-24,SET,1574.45,1580.19,1573.99,1576.73,7093500510
2017-07-25,SET,1578.64,1581.96,1577.32,1581.42,8846732330
2017-07-26,SET,1583.52,1586.12,1581.7,1583.17,9939421080
2017-07-27,SET,1584.74,1585.27,1578.58,1581.06,9396001180
2017-07-31,SET,1582.22,1582.86,1569.79,1576.08,8420164000
2017-08-01,SET,1573.92,1579.12,1571.65,1576.45,8313253140
2017-08-02,SET,1580.27,1582.59,1577.18,1580.54,8046028840
2017-08-03,SET,1580.24,1583.7,1577.93,1578.25,8325532510
2017-08-04,SET,1580.4,1582.88,1578.03,1578.26,7459816500
2017-08-07,SET,1579.32,1580.47,1573.32,1573.67,6237046090
2017-08-08,SET,1575.37,1579.64,1573.21,1577.44,10834045850
2017-08-09,SET,1577.95,1578.3,1569.4,1571.51,7494855470
2017-08-10,SET,1571.83,1573.11,1566.45,1571.64,8010077720
2017-08-11,SET,1567.44,1567.95,1556.22,1561.31,9395659590
2017-08-15,SET,1567.41,1572.07,1565.43,1567.19,6429922820
2017-08-16,SET,1566.83,1568.64,1562.51,1567.52,6999986470
2017-08-17,SET,1568.89,1570.72,1564.75,1568.95,7842858230
2017-08-18,SET,1567.17,1568.37,1562.01,1566.53,6188429600
2017-08-21,SET,1568.89,1572.11,1567.21,1569.62,6180027560
2017-08-22,SET,1571.78,1574.92,1569.75,1573.19,6636474810
2017-08-23,SET,1574.9,1576.23,1570.61,1573.38,6814462860
2017-08-24,SET,1575.55,1577.98,1572.1,1575.96,7101633980
2017-08-25,SET,1576.42,1577.61,1571.13,1575.85,6351199120
2017-08-28,SET,1579.09,1589.72,1577.72,1585.79,8716909720
2017-08-29,SET,1586.68,1617.73,1585.48,1614.14,13929666240
2017-08-30,SET,1617.83,1626.22,1610.45,1613.34,10858845340
2017-08-31,SET,1611.53,1616.8,1607.78,1616.16,8743573990
2017-09-01,SET,1621.4,1624.37,1617.33,1618.42,8402897070
2017-09-04,SET,1618.63,1621.37,1614.3,1619.11,8979164500
2017-09-05,SET,1620.7,1623.95,1616.33,1620.42,8628636750
2017-09-06,SET,1620.86,1621.42,1615.31,1621.3,9901470690
2017-09-07,SET,1623.97,1634.3,1622.34,1632.66,12382976680
2017-09-08,SET,1638.81,1647.54,1633.84,1635.61,12180409610
2017-09-11,SET,1637.67,1642.88,1634.12,1637.54,10054726430
2017-09-12,SET,1641.5,1646.16,1639.14,1643.55,8749918060
2017-09-13,SET,1648.04,1652.51,1640.94,1642.94,10604505210
2017-09-14,SET,1646.37,1661.6,1643.8,1659.1,11604547800
2017-09-15,SET,1659.88,1662.64,1653.41,1660.53,9636912710
2017-09-18,SET,1663.34,1678.23,1662.9,1670.2,11069726220
2017-09-19,SET,1673.13,1675.14,1663.95,1672.59,12692871880
2017-09-20,SET,1671.96,1675.06,1664.33,1670.65,11091453640
2017-09-21,SET,1671.29,1676.78,1668.36,1670.49,10227665080
2017-09-22,SET,1666.42,1670.29,1658.26,1659.05,11786327330
2017-09-25,SET,1660.55,1669.57,1657.78,1667.59,9722729690
